episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
1745,0,303,92.22,
1750,0,317,93.29,
1755,0,293,92.83999999999999,
1760,0,291,91.85000000000001,
1765,0,304,92.96000000000001,
1770,0,302,92.03,
1775,0,295,93.36999999999999,
1780,0,298,94.74000000000001,
1785,0,314,93.2,
1790,0,306,92.34,
1795,0,303,92.17999999999999,
1800,0,299,93.67,
1805,0,304,93.36,
1810,0,292,92.0,
1815,0,314,93.32000000000001,
1820,0,290,92.87,
1825,0,305,92.14,
1830,0,313,92.52,
1835,0,290,91.42999999999999,
1840,0,303,93.55,
1845,0,298,92.91999999999999,
1850,0,298,93.24,
1855,0,308,93.28,
1860,0,301,93.49000000000001,
1865,0,288,93.85,
1870,0,302,90.87,
1875,0,304,94.16,
1880,0,310,93.22,
1885,0,288,91.98,
1890,0,316,93.53,
1895,0,301,94.05,
1900,0,307,93.31,
1905,0,312,93.38,
1910,0,307,93.66,
1915,0,291,92.47,
1920,0,307,93.46000000000001,
1925,0,304,93.48,
1930,0,291,93.5,
1935,0,294,93.6,
1940,0,303,93.46,
1945,0,310,92.44,
1950,0,303,94.17,
1955,0,299,92.19,
1960,0,284,92.17,
1965,0,287,92.49,
1970,0,305,95.19,
1975,0,291,92.53999999999999,
1980,0,295,92.56,
1985,0,298,95.22,
1990,0,315,93.17,
1995,0,292,94.06,
2000,0,315,94.69,
2005,0,303,93.33,
2010,0,285,92.45,
2015,0,320,93.16,
2020,0,292,92.17999999999999,
2025,0,306,93.67,
2030,0,289,93.83,
2035,0,293,93.07000000000001,
2040,0,289,92.36,
2045,0,297,94.23,
2050,0,295,93.16999999999999,
2055,0,308,93.95,
2060,0,313,95.02,
2065,0,292,93.45,
2070,0,298,93.89,
2075,0,302,93.04,
2080,0,298,92.16999999999999,
2085,0,292,94.34,
2090,0,300,92.29,
2095,0,289,93.13000000000001,
2100,0,285,93.24,
2105,0,289,92.96,
2110,0,292,94.3,
2115,0,297,92.80000000000001,
2120,0,294,94.21,
2125,0,299,92.47999999999999,
2130,0,293,93.75,
2135,0,276,94.5,
2140,0,298,93.55000000000001,
2145,0,282,94.11,
2150,0,276,92.73,
2155,0,291,93.62,
2160,0,289,92.0,
2165,0,298,92.72999999999999,
2170,0,286,95.02000000000001,
2175,0,284,93.34,
2180,0,277,93.07,
2185,0,281,93.22999999999999,
2190,0,286,94.13000000000001,
2195,0,282,93.78,
2200,0,274,93.71,
2205,0,277,93.69,
2210,0,278,92.67,
2215,0,270,94.0,
2220,0,274,96.55000000000001,
2225,0,309,92.58,
2230,0,275,93.5,
2235,0,287,92.59,
2240,0,297,94.13,
2245,0,296,92.42999999999999,
2250,0,276,93.42,
2255,0,301,93.25999999999999,
2260,0,286,91.83,
2265,0,298,92.76,
2270,0,299,92.49,
2275,0,307,94.18,
2280,0,312,94.2,
2285,0,309,92.17,
2290,0,302,93.88000000000001,
2295,0,297,92.21,
2300,0,287,94.64999999999999,
2305,0,302,92.06,
2310,0,311,94.97,
2315,0,309,92.93,
2320,0,296,95.27000000000001,
2325,0,292,92.32,
2330,0,309,92.30999999999999,
2335,0,313,91.35000000000001,
2340,0,298,93.1,
2345,0,296,94.28999999999999,
2350,0,304,92.3,
2355,0,307,94.07000000000001,
2360,0,301,91.73,
2365,0,292,94.29,
2370,0,289,92.3,
2375,0,283,94.6,
2380,0,273,92.76,
2385,0,293,93.11999999999999,
2390,0,283,92.71,
2395,0,285,91.33,
2400,0,276,93.33,
2405,0,274,93.28,
2410,0,270,92.42,
2415,0,248,92.05,
2420,0,273,94.39,
2425,0,259,92.97,
2430,0,270,91.77,
2435,0,264,92.27,
2440,0,276,92.89,
2445,0,294,93.92999999999999,
2450,0,278,91.9,
2455,0,268,93.25,
2460,0,283,92.74,
2465,0,284,93.47999999999999,
2470,0,263,93.66,
2475,0,259,92.85,
2480,0,265,93.47999999999999,
2485,0,259,93.22,
2490,0,254,91.07,
2495,0,273,92.26,
2500,0,240,93.95,
2505,0,241,93.18,
2510,0,253,94.82,
2515,0,241,90.7,
2520,0,267,153.89000000000001,
2525,0,279,90.68,
2530,0,277,91.25,
2535,0,267,92.43,
2540,0,264,94.14,
2545,0,247,94.12,
2550,0,248,91.50999999999999,
2555,0,253,92.49000000000001,
2560,0,231,92.28,
2565,0,231,91.64,
2570,0,235,93.05,
2575,0,236,92.08999999999999,
2580,0,247,92.53,
2585,0,236,91.0,
2590,0,228,92.14,
2595,0,224,92.64,
2600,0,204,94.18,
2605,0,214,91.67,
2610,0,222,92.22,
2615,0,235,92.27000000000001,
2620,0,235,91.72,
2625,0,246,92.24,
2630,0,255,93.1,
2635,0,255,94.46,
2640,0,260,92.79,
2645,0,245,91.54,
2650,0,262,92.92,
2655,0,245,93.5,
2660,0,249,93.11,
2665,0,250,93.6,
2670,0,260,92.12,
2675,0,260,90.77000000000001,
2680,0,255,93.18,
2685,0,252,93.42,
2690,0,256,92.64,
2695,0,260,92.99,
2700,0,268,93.57,
2705,0,249,92.48,
2710,0,255,93.14,
2715,0,248,92.06,
2720,0,248,93.3,
2725,0,229,90.85,
2730,0,217,92.64,
2735,0,252,92.03,
2740,0,257,91.91,
2745,0,229,91.71000000000001,
2750,0,233,91.66,
2755,0,232,92.29,
2760,0,246,92.42,
2765,0,242,92.86,
2770,0,246,91.86,
2775,0,230,91.77999999999999,
2780,0,220,91.96,
2785,0,244,91.52000000000001,
2790,0,262,92.77000000000001,
2795,0,238,92.31,
2800,0,226,91.83,
2805,0,226,92.56,
2810,0,228,92.92,
2815,0,241,92.86999999999999,
2820,0,238,92.72,
2825,0,238,92.76,
2830,0,238,92.88,
2835,0,231,91.76,
2840,0,227,92.99,
2845,0,224,93.22,
2850,0,214,93.24000000000001,
2855,0,218,91.87,
2860,0,224,92.31,
2865,0,219,91.74,
2870,0,212,91.66,
2875,0,205,92.4,
2880,0,190,93.0,
2885,0,186,91.89,
2890,0,193,92.64,
2895,0,202,94.38,
2900,0,192,93.29,
2905,0,186,92.35,
2910,0,202,91.98,
2915,0,207,91.72999999999999,
2920,0,189,93.39,
2925,0,191,91.33000000000001,
2930,0,195,91.72999999999999,
2935,0,173,90.82,
2940,0,157,92.75,
2945,0,174,91.78,
2950,0,197,93.35000000000001,
2955,0,184,92.74,
2960,0,200,92.63000000000001,
2965,0,207,92.59,
2970,0,168,92.81,
2975,0,165,93.69999999999999,
2980,0,179,93.15,
2985,0,179,91.03,
2990,0,169,91.28,
2995,0,168,92.03999999999999,
3000,0,166,91.16,
3005,0,160,92.54,
3010,0,163,91.53,
3015,0,139,92.83,
3020,0,155,91.71000000000001,
3025,0,161,92.49,
3030,0,177,92.13000000000001,
3035,0,171,92.27,
3040,0,156,91.83,
3045,0,140,92.78999999999999,
3050,0,126,92.25999999999999,
3055,0,132,92.86,
3060,0,137,92.02000000000001,
3065,0,165,91.96000000000001,
3070,0,173,92.49,
3075,0,173,91.49,
3080,0,167,92.42,
3085,0,159,91.83999999999999,
3090,0,176,93.00999999999999,
3095,0,181,92.21,
3100,0,175,91.41,
3105,0,168,94.66,
3110,0,170,92.87,
3115,0,173,94.47,
3120,0,177,92.67999999999999,
3125,0,164,91.65,
3130,0,157,92.09,
3135,0,164,91.61,
3140,0,155,92.63,
3145,0,173,92.09,
3150,0,163,91.93,
3155,0,169,90.84,
3160,0,178,92.69,
3165,0,162,92.5,
3170,0,169,92.89,
3175,0,181,94.53,
3180,0,168,92.15,
3185,0,160,93.00999999999999,
3190,0,164,92.2,
3195,0,175,91.45,
3200,0,175,92.37,
3205,0,177,92.36,
3210,0,183,92.58,
3215,0,187,92.58,
3220,0,185,92.31,
3225,0,163,91.47,
3230,0,165,91.63,
3235,0,167,91.67,
3240,0,177,92.72,
3245,0,158,91.1,
3250,0,149,92.47999999999999,
3255,0,127,91.38000000000001,
3260,0,138,92.62,
3265,0,149,91.52,
3270,0,162,91.71,
3275,0,140,92.06,
3280,0,139,91.98,
3285,0,139,91.88,
3290,0,124,91.82000000000001,
3295,0,119,92.08,
3300,0,134,92.75,
3305,0,133,92.32000000000001,
3310,0,140,92.22999999999999,
3315,0,137,92.73,
3320,0,140,92.2,
3325,0,134,91.2,
3330,0,131,92.75,
3335,0,124,91.56,
3340,0,115,92.59,
3345,0,117,92.19999999999999,
3350,0,124,91.85,
3355,0,128,92.22999999999999,
3360,0,124,91.98,
3365,0,118,92.54,
3370,0,115,92.92,
3375,0,111,92.58999999999999,
3380,0,124,93.61,
3385,0,129,93.1,
3390,0,139,91.91,
3395,0,126,93.52,
3400,0,117,93.43,
3405,0,106,91.23,
3410,0,111,92.35000000000001,
3415,0,120,92.0,
3420,0,109,91.49000000000001,
3425,0,96,92.09,
3430,0,87,91.92,
3435,0,97,92.03,
3440,0,100,93.17,
3445,0,103,91.53,
3450,0,107,91.55,
3455,0,108,92.19000000000001,
3460,0,103,92.09,
3465,0,112,92.46000000000001,
3470,0,116,91.03,
3475,0,108,91.57000000000001,
3480,0,106,92.03,
3485,0,115,90.97,
3490,0,107,91.66,
3495,0,101,92.09,
3500,0,107,92.0,
3505,0,106,92.54,
3510,0,125,92.55,
3515,0,122,92.24,
3520,0,106,92.08,
3525,0,122,92.24,
3530,0,141,92.85,
3535,0,131,91.54,
3540,0,123,92.52,
3545,0,131,92.38,
3550,0,127,92.33,
3555,0,135,91.57000000000001,
3560,0,124,93.57,
3565,0,117,92.37,
3570,0,128,92.78,
3575,0,119,92.66,
3580,0,128,91.5,
3585,0,122,92.26,
3590,0,117,92.14,
3595,0,112,91.61000000000001,
3600,0,115,92.68,
3605,0,114,91.25,
3610,0,120,92.41999999999999,
3615,0,104,92.92,
3620,0,99,92.49,
3625,0,108,92.43,
3630,0,106,93.39,
3635,0,110,92.15,
3640,0,106,91.69999999999999,
3645,0,95,91.66000000000001,
3650,0,104,91.73,
3655,0,135,91.14,
3660,0,141,92.65,
3665,0,133,91.63000000000001,
3670,0,130,92.35000000000001,
3675,0,140,91.09,
3680,0,133,92.49,
3685,0,120,92.1,
3690,0,140,91.33000000000001,
3695,0,163,91.21000000000001,
3700,0,142,92.78,
3705,0,136,90.52000000000001,
3710,0,130,92.32000000000001,
3715,0,127,93.27,
3720,0,120,92.16,
3725,0,128,91.74,
3730,0,109,91.84,
3735,0,98,92.77,
3740,0,108,91.44,
3745,0,109,92.44000000000001,
3750,0,110,92.01,
3755,0,105,91.38000000000001,
3760,0,103,92.10000000000001,
3765,0,97,92.17,
3770,0,82,92.69,
3775,0,84,92.44,
3780,0,79,92.30000000000001,
3785,0,71,92.54,
3790,0,80,92.57,
3795,0,85,92.89,
3800,0,68,92.21,
3805,0,80,91.88,
3810,0,84,92.58000000000001,
3815,0,75,92.06,
3820,0,92,92.48,
3825,0,95,92.3,
3830,0,90,91.7,
3835,0,90,92.15,
3840,0,91,92.32000000000001,
3845,0,91,92.84,
3850,0,84,92.64,
3855,0,74,91.67,
3860,0,82,92.27,
3865,0,85,93.05000000000001,
3870,0,82,92.05000000000001,
3875,0,94,92.25,
3880,0,100,91.10000000000001,
3885,0,102,92.28,
3890,0,99,92.68,
3895,0,82,92.28,
3900,0,72,91.4,
3905,0,74,92.71,
3910,0,77,91.84,
3915,0,94,91.7,
3920,0,86,92.25,
3925,0,79,91.17,
3930,0,66,92.63000000000001,
3935,0,65,91.86999999999999,
3940,0,70,92.67,
3945,0,65,91.47,
3950,0,60,92.17999999999999,
3955,0,55,92.29,
3960,0,56,92.03,
3965,0,69,92.0,
3970,0,70,92.95,
3975,0,65,92.27,
3980,0,84,92.91,
3985,0,88,92.14,
3990,0,77,90.77,
3995,0,60,91.28999999999999,
4000,0,74,91.46000000000001,
4005,0,70,91.87,
4010,0,88,92.66000000000001,
4015,0,83,92.74,
4020,0,85,91.10000000000001,
4025,0,99,92.39,
4030,0,88,91.78,
4035,0,97,91.65,
4040,0,88,91.48,
4045,0,85,91.72,
4050,0,86,91.75,
4055,0,100,92.86,
4060,0,93,91.78,
4065,0,87,93.6,
4070,0,90,91.04,
4075,0,86,92.82,
4080,0,90,90.67,
4085,0,95,93.30000000000001,
4090,0,89,92.11999999999999,
4095,0,84,91.49000000000001,
4100,0,88,91.8,
4105,0,97,91.24,
4110,0,91,91.42999999999999,
4115,0,76,92.47,
4120,0,86,91.76,
4125,0,90,91.99,
4130,0,77,91.99,
4135,0,78,92.55,
4140,0,65,91.48,
4145,0,52,92.16000000000001,
4150,0,55,92.07,
4155,0,58,92.54,
4160,0,72,92.54,
4165,0,74,92.21000000000001,
4170,0,60,91.44,
4175,0,58,92.4,
4180,0,49,91.89999999999999,
4185,0,58,91.77,
4190,0,69,90.87,
4195,0,70,91.84,
4200,0,69,91.74,
4205,0,71,92.2,
4210,0,71,91.96,
4215,0,73,92.63000000000001,
4220,0,78,92.37,
4225,0,67,91.75,
4230,0,66,92.78,
4235,0,51,91.91,
4240,0,59,92.19,
4245,0,63,92.27000000000001,
4250,0,56,91.95,
4255,0,51,90.80000000000001,
4260,0,50,92.06,
4265,0,56,92.17,
4270,0,56,91.87,
4275,0,65,93.17,
4280,0,62,91.93,
4285,0,53,92.03,
4290,0,54,91.65,
4295,0,57,91.04,
4300,0,59,92.85,
