episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
1925,0,91,91.11,
1930,0,31,90.64,
1935,0,57,92.2,
1940,0,307,92.58000000000001,
1945,0,287,91.42999999999999,
1950,0,146,90.17,
1955,0,301,93.97,
1960,0,294,90.86,
1965,0,191,91.28999999999999,
1970,0,403,96.44,
1975,0,401,91.94,
1980,0,51,90.77000000000001,
1985,0,61,91.62,
1990,0,114,90.87,
1995,0,132,92.30000000000001,
2000,0,36,92.26,
2005,0,70,90.56,
2010,0,70,90.99,
2015,0,104,91.61999999999999,
2020,0,45,91.57000000000001,
2025,0,61,90.8,
2030,0,85,91.28,
2035,0,238,93.75,
2040,0,290,91.85,
2045,0,129,90.99,
2050,0,133,91.52000000000001,
2055,0,318,94.36,
2060,0,322,91.69,
2065,0,166,92.21,
2070,0,124,91.03,
2075,0,45,91.58,
2080,0,20,92.19999999999999,
2085,0,11,91.73,
2090,0,21,91.47,
2095,0,28,92.03,
2100,0,19,91.93,
2105,0,70,91.00999999999999,
2110,0,94,91.4,
2115,0,62,91.78,
2120,0,39,91.85000000000001,
2125,0,17,91.42999999999999,
2130,0,282,93.61,
2135,0,225,91.16,
2140,0,182,93.54,
2145,0,270,92.74000000000001,
2150,0,93,91.35000000000001,
2155,0,70,91.71,
2160,0,23,91.98,
2165,0,12,91.76,
2170,0,264,93.16,
2175,0,201,90.5,
2180,0,57,91.5,
2185,0,8,91.67,
2190,0,75,91.42999999999999,
2195,0,109,91.55000000000001,
2200,0,132,92.59,
2205,0,127,91.58,
2210,0,144,91.58999999999999,
2215,0,144,91.75,
2220,0,43,91.32,
2225,0,35,91.28999999999999,
2230,0,0,91.28999999999999,
2235,0,0,91.28999999999999,
2240,0,0,91.28999999999999,
2245,0,0,91.28999999999999,
2250,0,0,91.28999999999999,
2255,0,0,91.28999999999999,
2260,0,0,91.28999999999999,
2265,0,0,91.28999999999999,
2270,0,0,91.28999999999999,
2275,0,0,91.28999999999999,
2280,0,0,91.28999999999999,
2285,0,0,91.28999999999999,
2290,0,0,91.28999999999999,
2295,0,0,91.28999999999999,
2300,0,0,91.28999999999999,
2305,0,0,91.28999999999999,
2310,0,0,91.28999999999999,
2315,0,0,91.28999999999999,
2320,0,0,91.28999999999999,
